model_id,label,checkpoint,lineage_kd_tokens,source_artifact,protocol,kernel_mode,mean_primary_accuracy,arc_challenge_acc,arc_challenge_acc_norm,arc_challenge_primary,arc_challenge_stderr,arc_challenge_samples,arc_easy_acc,arc_easy_acc_norm,arc_easy_primary,arc_easy_stderr,arc_easy_samples,hellaswag_acc,hellaswag_acc_norm,hellaswag_primary,hellaswag_stderr,hellaswag_samples,piqa_acc,piqa_acc_norm,piqa_primary,piqa_stderr,piqa_samples,winogrande_acc,winogrande_acc_norm,winogrande_primary,winogrande_stderr,winogrande_samples,openbookqa_acc,openbookqa_acc_norm,openbookqa_primary,openbookqa_stderr,openbookqa_samples,mmlu_acc,mmlu_acc_norm,mmlu_primary,mmlu_stderr,mmlu_samples
parent-8b,Nemotron-H 8B parent,nvidia/Nemotron-H-8B-Base-8K,,outputs/eval/09_final_eval.json,"lm-eval stable seven-task suite, zero-shot",native,0.7153731661553125,0.5648464163822525,0.5972696245733788,0.5972696245733788,0.01433223630679015,1172,0.8438552188552189,0.8303872053872053,0.8303872053872053,0.007700835074784076,2376,0.6121290579565823,0.809699263095001,0.809699263095001,0.00391736125410187,10042,0.8193688792165397,0.8215451577801959,0.8215451577801959,0.008933575463062074,1838,0.7600631412786109,,0.7600631412786109,0.01200207862948574,1267,0.346,0.476,0.476,0.0223572738810164,500,0.7126477709727959,,0.7126477709727959,0.003648860554167977,14042
cand-009-pre-kd,cand-009 pre-KD,outputs/checkpoints/cand-009,0,outputs/eval/09_final_eval.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.32656204294586366,0.23208191126279865,0.26535836177474403,0.26535836177474403,0.012902554762313964,1172,0.25336700336700335,0.26557239057239057,0.26557239057239057,0.009062210626971845,2376,0.25413264289982074,0.2597092212706632,0.2597092212706632,0.004375788991216849,10042,0.4923830250272035,0.4956474428726877,0.4956474428726877,0.011665382144642389,1838,0.5059194948697711,,0.5059194948697711,0.01405150083848581,1267,0.138,0.26,0.26,0.01963596552972551,500,0.23372738926078906,,0.23372738926078906,0.003568863530013216,14042
cand-009-kd15m,cand-009 KD 15M,outputs/checkpoints/cand-009-kd,15000576,outputs/eval/09_final_eval.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.4288905515320586,0.26109215017064846,0.28754266211604096,0.28754266211604096,0.01322671905626613,1172,0.5631313131313131,0.5016835016835017,0.5016835016835017,0.010259725364582776,2376,0.3646683927504481,0.4567815176259709,0.4567815176259709,0.0049711062650465475,10042,0.6653971708378672,0.6626768226332971,0.6626768226332971,0.0110311147850597,1838,0.5461720599842147,,0.5461720599842147,0.013992441563707065,1267,0.206,0.316,0.316,0.020812359515855864,500,0.23137729668138443,,0.23137729668138443,0.003554232526851674,14042
cand-016-pre-kd,cand-016 pre-KD,/arf/scratch/skantar/MinitronSSM/outputs/checkpoints/cand-016,0,outputs/eval/12_report_pre_kd.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.3256063172990607,0.22610921501706485,0.2568259385665529,0.2568259385665529,0.0127669237941168,1172,0.24831649831649832,0.2617845117845118,0.2617845117845118,0.009020523527210174,2376,0.2557259510057757,0.2588129854610635,0.2588129854610635,0.004370875625259009,10042,0.5043525571273123,0.499455930359086,0.499455930359086,0.011665817258899173,1838,0.5074980268350434,,0.5074980268350434,0.014050905521228577,1267,0.136,0.26,0.26,0.019635965529725512,500,0.23486682808716708,,0.23486682808716708,0.003575340982341812,14042
cand-016-kd15m,cand-016 KD 15M,/arf/scratch/skantar/MinitronSSM/outputs/checkpoints/cand-016-kd,15000576,outputs/eval/12_report_kd15m.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.43430442960455035,0.26706484641638223,0.2977815699658703,0.2977815699658703,0.013363080107244489,1172,0.563973063973064,0.5058922558922558,0.5058922558922558,0.010259071083844221,2376,0.37512447719577774,0.47241585341565423,0.47241585341565423,0.004982182323923561,10042,0.6692056583242655,0.6643090315560392,0.6643090315560392,0.011017938116656308,1838,0.5595895816890292,,0.5595895816890292,0.01395233031191561,1267,0.186,0.302,0.302,0.02055326917420919,500,0.23814271471300386,,0.23814271471300386,0.0035927144478461056,14042
cand-016-mini25m,cand-016 mini-final ~25M,outputs/checkpoints/cand-016-mini-final,25000960,outputs/eval/09_final_eval_mini_kd.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.4415133664561702,0.28668941979522183,0.3054607508532423,0.3054607508532423,0.0134600804780025,1172,0.57996632996633,0.5252525252525253,0.5252525252525253,0.010246690042583852,2376,0.3761202947619996,0.4781915952997411,0.4781915952997411,0.004985032806802437,10042,0.6751904243743199,0.6735582154515778,0.6735582154515778,0.010940467046177302,1838,0.5516969218626677,,0.5516969218626677,0.013977171307126337,1267,0.212,0.32,0.32,0.02088234048876181,500,0.23643355647343683,,0.23643355647343683,0.003580403387472923,14042
cand-016-kd30m,cand-016 round-2 ~30M,outputs/checkpoints/cand-016-kd2,30001152,outputs/eval/09_final_eval_round2.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.4407652276139927,0.2764505119453925,0.29436860068259385,0.29436860068259385,0.013318528460539426,1172,0.5909090909090909,0.5298821548821548,0.5298821548821548,0.010241444322886432,2376,0.3833897629954192,0.48287193786098387,0.48287193786098387,0.004986852842576723,10042,0.6817192600652884,0.6789989118607181,0.6789989118607181,0.010892641574707904,1838,0.5422257300710339,,0.5422257300710339,0.014002284504422435,1267,0.216,0.322,0.322,0.020916668330019882,500,0.23500925794046432,,0.23500925794046432,0.0035747899527976733,14042
cand-016-final35m,cand-016 mini-final2 ~35M,/arf/scratch/skantar/MinitronSSM/outputs/checkpoints/cand-016-mini-final2,35001344,outputs/eval/12_report_final35m.json,"lm-eval stable seven-task suite, zero-shot",safe_torch,0.4483238521423955,0.2960750853242321,0.31143344709897613,0.31143344709897613,0.013532472099850949,1172,0.5837542087542088,0.5387205387205387,0.5387205387205387,0.010228972678389613,2376,0.38568014339772955,0.4894443337980482,0.4894443337980482,0.004988669343786964,10042,0.6751904243743199,0.676822633297062,0.676822633297062,0.01091197412428213,1838,0.5422257300710339,,0.5422257300710339,0.014002284504422433,1267,0.236,0.334,0.334,0.021113492347743727,500,0.24562028201110953,,0.24562028201110953,0.003628815896666762,14042
official-4b,Official NVIDIA Nemotron-H 4B,nvidia/Nemotron-H-4B-Base-8K,,outputs/eval/12_report_reference4b_native.json,"lm-eval stable seven-task suite, zero-shot",native,0.6462718744154439,0.47952218430034127,0.515358361774744,0.515358361774744,0.014604496129394911,1172,0.8021885521885522,0.7866161616161617,0.7866161616161617,0.008406793641245977,2376,0.5493925512846046,0.7382991435968931,0.7382991435968931,0.004386622589119194,10042,0.7812840043525572,0.7894450489662677,0.7894450489662677,0.009512378081238773,1838,0.6992896606156275,,0.6992896606156275,0.012888010494704725,1267,0.326,0.436,0.436,0.0221989546414768,500,0.5588947443384134,,0.5588947443384134,0.004055681339345781,14042
